customer_id,full_name,email,home_region,signed_up_at,birth_year,favored_discipline
WIZ-04615,Gideon Moonbrook,gideon.moonbrook2@owlmail.co,EC,2026-01-22,1973,Divination
WIZ-04616,Rowan Netherfield,rowan.netherfield695@crystalball.io,ml,2024-10-20,1892,Alchemy
WIZ-04617,Wendeline Fernwhistle,wendeline.fernwhistle411@ravenpost.net,ML,2026-04-10,1999,Herbalism
WIZ-04618,Peregrine Hazelrigg,,sw,2023-01-17,1953,Healing
WIZ-04619,Juniper Ravenscroft,juniper.ravenscroft322@owlmail.co,NR,2025-09-06,1908,Divination
WIZ-04620,Grizelda Yewbarrow,grizelda.yewbarrow328@moonmail.net,The Marshlands,2025-01-26,2000,Divination
WIZ-04621,Kestrel Frostpetal,kestrel.frostpetal275@ravenpost.net,Crystal Vale,2023-11-09,1993,Healing
WIZ-04622,Fenwick Duskwater,fenwick.duskwater278@moonmail.net,CV,2026-02-19,1970,Divination
WIZ-04623,Isolde Stormbottle,isolde.stormbottle879@grimoire.org,nr,2025-05-05,1941,Healing
WIZ-04624,Gideon Yewbarrow,gideon.yewbarrow233@grimoire.org,cv,2023-04-24,1976,Enchantment
WIZ-04625,Quilla Umberfall,quilla.umberfall135@owlmail.co,Ember Coast,2025-05-06,1996,ALCHEMY
WIZ-04626,Petra Frostpetal,petra.frostpetal180@crystalball.io,Silverwood,2025-03-18,1910,Healing
WIZ-04627,Xanthe Cinderfell,xanthe.cinderfell867@owlmail.co,NR,2025-09-22,2000,Healing
WIZ-04628,Juniper Fernwhistle,juniper.fernwhistle978@grimoire.org,ML,2024-04-10,1982,ALCHEMY
WIZ-04629,Hesper Crowfeather,hesper.crowfeather934@crystalball.io,EC,2024-10-04,1914,ALCHEMY
WIZ-04630,Fiora Larkspur,fiora.larkspur741@moonmail.net,CV,2025-01-05,1971,Healing
WIZ-04631,Seraphine Dimbleby,seraphine.dimbleby173@grimoire.org,Crystal Vale,2023-04-18,1900,Divination
WIZ-04632,Delphine Mistlethorn,delphine.mistlethorn37@moonmail.net,ML,2024-12-06,1905,Alchemy
WIZ-04633,Umbra Barrowmere,umbra.barrowmere920@grimoire.org,NR,2024-04-05,1993,Enchantment
WIZ-04634,Elowen Ashgrove,elowen.ashgrove711@grimoire.org,Ember Coast,2026-04-15,1946,Divination
WIZ-04635,Ambrose Dimbleby,ambrose.dimbleby620@moonmail.net,ml,2025-05-01,1890,Illusion
WIZ-04636,Zephyrine Frostpetal,zephyrine.frostpetal757@moonmail.net,NR,2025-12-14,1906,ALCHEMY
WIZ-04637,Isolde Mossheart,isolde.mossheart10@moonmail.net,NR,2024-07-02,1999,Herbalism
WIZ-04638,Umbra Saltmarsh,umbra.saltmarsh201@moonmail.net,SW,2024-07-19,1992,Divination
WIZ-04639,Alaric Copperkettle,alaric.copperkettle847@owlmail.co,EC,2025-04-02,1904,Enchantment
WIZ-04640,Bramble Brightmantle,bramble.brightmantle998@moonmail.net,nr,2025-12-10,1948,Enchantment
WIZ-04641,Corvin Dimbleby,corvin.dimbleby137@grimoire.org,sw,2023-07-01,1903,Herbalism
WIZ-04642,Corvin Ironquill,corvin.ironquill430@owlmail.co,northern reaches,2023-04-07,1991,Transmutation
WIZ-04643,Cassia Mossheart,cassia.mossheart936@moonmail.net,ml,2025-08-01,1946,Healing
WIZ-04644,Petra Ironquill,petra.ironquill281@moonmail.net,nr,2025-03-20,1895,Healing
WIZ-04645,Kestrel Crowfeather,kestrel.crowfeather910@grimoire.org,Northern Reaches,2024-12-27,1949,Enchantment
WIZ-04646,Vesper Gorsebush,,Northern Reaches,2023-08-18,2003,Illusion
WIZ-04647,Xanthe Hollowbranch,xanthe.hollowbranch173@grimoire.org,The Marshlands,2023-12-19,2004,Enchantment
WIZ-04648,Hawthorne Brightmantle,hawthorne.brightmantle393@owlmail.co,SW,2023-03-11,1941,Illusion
WIZ-04649,Isolde Dimbleby,isolde.dimbleby522@crystalball.io,EC,2024-10-21,1974,ALCHEMY
WIZ-04650,Vesper Crowfeather,vesper.crowfeather812@moonmail.net,nr,2023-03-04,1953,Transmutation
WIZ-04651,Fiora Nightbloom,fiora.nightbloom411@owlmail.co,sw,2025-04-24,1982,Transmutation
WIZ-04652,Bramble Saltmarsh,bramble.saltmarsh557@ravenpost.net,NR,2023-01-03,1889,Transmutation
WIZ-04653,Peregrine Ashgrove,peregrine.ashgrove161@grimoire.org,nr,2025-12-13,1894,Herbalism
WIZ-04654,Dorian Winterbourne,dorian.winterbourne751@moonmail.net,NR,2025-01-07,1964,Enchantment
WIZ-04655,Quilla Owlsworth,quilla.owlsworth359@crystalball.io,the marshlands,2025-03-29,2006,Divination
WIZ-04656,Oleander Stormbottle,oleander.stormbottle747@grimoire.org,CV,2024-03-24,1924,Healing
WIZ-04657,Yarrow Crowfeather,yarrow.crowfeather129@ravenpost.net,SW,2026-02-12,1912,Transmutation
WIZ-04658,Kestrel Copperkettle,kestrel.copperkettle135@crystalball.io,cv,2024-09-26,1999,ILLUSION
WIZ-04659,Ignatius Frostpetal,ignatius.frostpetal615@ravenpost.net,northern reaches,2025-11-18,1907,HEALING
WIZ-04660,Nimbus Saltmarsh,nimbus.saltmarsh445@grimoire.org,NR,2026-01-20,2000,Transmutation
WIZ-04661,Grizelda Mistlethorn,grizelda.mistlethorn817@moonmail.net,ML,2023-11-21,1947,Enchantment
WIZ-04662,Gideon Duskwater,gideon.duskwater364@owlmail.co,NR,2023-04-12,1908,Healing
WIZ-04663,Kestrel Gorsebush,kestrel.gorsebush494@moonmail.net,EC,2024-10-29,2001,Illusion
WIZ-04664,Bramble Copperkettle,bramble.copperkettle764@crystalball.io,nr,2025-11-14,1997,Transmutation
WIZ-04665,Ambrose Ironquill,ambrose.ironquill311@ravenpost.net,The Marshlands,2025-03-22,1948,Herbalism
WIZ-04666,Grizelda Jackdaw,grizelda.jackdaw158@ravenpost.net,ember coast,2023-12-01,1964,Enchantment
WIZ-04667,Gideon Tanglewood,gideon.tanglewood959@grimoire.org,Silverwood,2023-09-26,1929,Enchantment
WIZ-04668,Nimbus Duskwater,nimbus.duskwater473@crystalball.io,ml,2023-04-12,1975,ILLUSION
WIZ-04669,Kestrel Ravenscroft,kestrel.ravenscroft747@crystalball.io,northern reaches,2025-06-13,1928,Herbalism
WIZ-04670,Hawthorne Hollowbranch,hawthorne.hollowbranch173@crystalball.io,NR,2025-01-06,1984,Herbalism
WIZ-04671,Alaric Fernwhistle,alaric.fernwhistle559@owlmail.co,Ember Coast,2025-10-07,1945,Transmutation
WIZ-04672,Caspian Frostpetal,,Ember Coast,2026-01-29,1937,Divination
WIZ-04673,Lyra Yewbarrow,lyra.yewbarrow14@moonmail.net,Silverwood,2026-03-29,2007,Healing
WIZ-04674,Isolde Hollowbranch,isolde.hollowbranch281@moonmail.net,NR,2024-10-23,1921,Enchantment
WIZ-04675,Quilla Emberwhisk,quilla.emberwhisk935@moonmail.net,EC,2025-01-03,1970,Illusion
WIZ-04676,Juniper Quickbramble,juniper.quickbramble828@owlmail.co,Silverwood,2023-10-05,1976,Transmutation
WIZ-04677,Maribel Mossheart,maribel.mossheart500@crystalball.io,crystal vale,2024-09-04,1966,Transmutation
WIZ-04678,Ignatius Moonbrook,ignatius.moonbrook35@grimoire.org,northern reaches,2023-09-17,1993,Alchemy
WIZ-04679,Grizelda Frostpetal,grizelda.frostpetal165@grimoire.org,CV,2023-07-16,1889,Herbalism
WIZ-04680,Zephyrine Copperkettle,zephyrine.copperkettle257@grimoire.org,silverwood,2024-09-17,1898,Illusion
WIZ-04681,Hesper Ironquill,hesper.ironquill344@moonmail.net,ML,2026-03-12,1945,Herbalism
WIZ-04682,Ignatius Gorsebush,ignatius.gorsebush528@ravenpost.net,SW,2025-09-10,1898,Herbalism
WIZ-04683,Gideon Jackdaw,gideon.jackdaw487@owlmail.co,ML,2026-04-21,1966,TRANSMUTATION
WIZ-04684,Seraphine Saltmarsh,seraphine.saltmarsh474@ravenpost.net,ec,2025-11-01,1966,Illusion
WIZ-04685,Gideon Copperkettle,gideon.copperkettle291@owlmail.co,Crystal Vale,2024-01-18,1975,Alchemy
WIZ-04686,Elowen Saltmarsh,elowen.saltmarsh53@ravenpost.net,CV,2024-12-01,2005,Transmutation
WIZ-04687,Petra Kilnworth,petra.kilnworth377@owlmail.co,Ember Coast,2026-01-04,1904,Healing
WIZ-04688,Zephyrine Fernwhistle,zephyrine.fernwhistle789@crystalball.io,crystal vale,2025-09-06,1890,TRANSMUTATION
WIZ-04689,Thaddeus Kilnworth,thaddeus.kilnworth343@crystalball.io,sw,2024-12-12,1950,Herbalism
WIZ-04690,Oswin Glimmerstone,oswin.glimmerstone367@crystalball.io,silverwood,2023-09-12,1972,Divination
WIZ-04691,Lyra Thistledown,lyra.thistledown330@owlmail.co,nr,2025-08-08,2002,Enchantment
WIZ-04692,Bramble Emberwhisk,,Northern Reaches,2023-03-26,1980,Transmutation
WIZ-04693,Delphine Jackdaw,delphine.jackdaw816@crystalball.io,ec,2024-06-07,1975,Herbalism
WIZ-04694,Jasper Frostpetal,jasper.frostpetal152@moonmail.net,the marshlands,2025-08-28,1905,Alchemy
WIZ-04695,Isolde Kilnworth,isolde.kilnworth468@crystalball.io,crystal vale,2023-07-26,1905,Transmutation
WIZ-04696,Zephyrine Yewbarrow,zephyrine.yewbarrow140@moonmail.net,ML,2025-07-20,1952,Healing
WIZ-04697,Edric Moonbrook,edric.moonbrook929@crystalball.io,EC,2024-04-17,1913,ALCHEMY
WIZ-04698,Quilla Kilnworth,,Silverwood,2023-11-28,1910,HEALING
WIZ-04699,Oswin Ashgrove,oswin.ashgrove613@grimoire.org,EC,2026-05-30,1947,Alchemy
WIZ-04700,Oswin Crowfeather,oswin.crowfeather287@moonmail.net,ML,2023-11-02,1934,Herbalism
WIZ-04701,Morwenna Netherfield,morwenna.netherfield198@owlmail.co,EC,2026-05-22,1905,Illusion
WIZ-04702,Ambrose Winterbourne,ambrose.winterbourne672@ravenpost.net,NR,2025-07-11,1961,Enchantment
WIZ-04703,Quilla Larkspur,quilla.larkspur196@crystalball.io,SW,2025-06-22,1885,Healing
WIZ-04704,Rowan Kilnworth,rowan.kilnworth987@moonmail.net,the marshlands,2024-08-29,1931,Enchantment
WIZ-04705,Quilla Saltmarsh,,Northern Reaches,2023-03-14,1949,Herbalism
WIZ-04706,Caspian Wandwright,caspian.wandwright295@owlmail.co,northern reaches,2024-03-15,1897,Illusion
WIZ-04707,Ambrose Ironquill,ambrose.ironquill83@ravenpost.net,cv,2025-10-26,1955,Transmutation
WIZ-04708,Vesper Barrowmere,vesper.barrowmere146@owlmail.co,NR,2025-12-12,1980,Enchantment
WIZ-04709,Grizelda Dimbleby,grizelda.dimbleby392@grimoire.org,Northern Reaches,2023-12-22,1964,Divination
WIZ-04710,Ambrose Kilnworth,ambrose.kilnworth854@grimoire.org,nr,2025-10-20,1948,Divination
WIZ-04711,Hesper Copperkettle,hesper.copperkettle683@crystalball.io,Northern Reaches,2026-04-09,1966,Divination
WIZ-04712,Bramble Moonbrook,bramble.moonbrook704@grimoire.org,ec,2023-07-20,1916,Divination
WIZ-04713,Kestrel Dimbleby,kestrel.dimbleby240@owlmail.co,SW,2025-05-11,1987,Divination
WIZ-04714,Belladonna Winterbourne,belladonna.winterbourne924@owlmail.co,CV,2023-08-04,1885,Healing
WIZ-04715,Quilla Barrowmere,quilla.barrowmere58@moonmail.net,Crystal Vale,2024-07-31,2000,Healing
WIZ-04716,Dorian Winterbourne,dorian.winterbourne834@ravenpost.net,SW,2024-10-16,1981,Alchemy
WIZ-04717,Cassia Larkspur,cassia.larkspur822@owlmail.co,ML,2026-02-15,1959,Illusion
WIZ-04718,Hesper Everbright,hesper.everbright683@moonmail.net,EC,2025-08-18,1970,Alchemy
WIZ-04719,Delphine Crowfeather,delphine.crowfeather376@grimoire.org,The Marshlands,2023-12-27,1924,Divination
WIZ-04720,Vesper Emberwhisk,vesper.emberwhisk369@owlmail.co,Silverwood,2023-08-04,1924,Herbalism
WIZ-04721,Lyra Glimmerstone,lyra.glimmerstone913@crystalball.io,nr,2024-08-29,1898,Alchemy
WIZ-04722,Seraphine Stormbottle,seraphine.stormbottle468@grimoire.org,EC,2025-02-13,1907,Alchemy
WIZ-04723,Hesper Wyrmwood,hesper.wyrmwood773@owlmail.co,crystal vale,2025-02-04,1928,Enchantment
WIZ-04724,Delphine Copperkettle,delphine.copperkettle666@grimoire.org,Northern Reaches,2025-11-07,1976,Transmutation
WIZ-04725,Gideon Foxglove,gideon.foxglove308@grimoire.org,the marshlands,2025-09-15,1960,Healing
WIZ-04726,Juniper Kilnworth,juniper.kilnworth251@grimoire.org,the marshlands,2026-04-12,1952,HEALING
WIZ-04727,Thaddeus Ravenscroft,thaddeus.ravenscroft205@grimoire.org,SW,2025-12-19,1964,Healing
WIZ-04728,Zephyrine Glimmerstone,zephyrine.glimmerstone362@crystalball.io,ML,2023-12-22,2004,Alchemy
WIZ-04729,Hawthorne Jackdaw,hawthorne.jackdaw907@ravenpost.net,nr,2026-03-13,1962,Healing
WIZ-04730,Gideon Crowfeather,gideon.crowfeather9@ravenpost.net,The Marshlands,2026-02-27,1949,Divination
WIZ-04731,Zephyrine Hollowbranch,zephyrine.hollowbranch400@ravenpost.net,Ember Coast,2025-03-25,1893,Illusion
WIZ-04732,Edric Zellandine,edric.zellandine342@owlmail.co,The Marshlands,2025-06-17,1985,Divination
WIZ-04733,Oleander Quickbramble,oleander.quickbramble2@owlmail.co,SW,2024-09-24,1975,Healing
WIZ-04734,Edric Fernwhistle,edric.fernwhistle852@owlmail.co,NR,2024-04-07,1988,Healing
WIZ-04735,Thaddeus Gorsebush,thaddeus.gorsebush420@crystalball.io,CV,2026-04-13,1997,Healing
WIZ-04736,Fenwick Cinderfell,fenwick.cinderfell405@owlmail.co,ML,2025-04-13,1894,Herbalism
WIZ-04737,Delphine Emberwhisk,delphine.emberwhisk548@owlmail.co,ec,2026-01-31,1923,Alchemy
WIZ-04738,Juniper Nightbloom,juniper.nightbloom300@grimoire.org,northern reaches,2023-04-08,1959,Transmutation
WIZ-04739,Peregrine Umberfall,peregrine.umberfall285@ravenpost.net,Ember Coast,2024-07-22,1917,Illusion
WIZ-04740,Juniper Wyrmwood,juniper.wyrmwood197@grimoire.org,SW,2026-04-07,1896,Alchemy
WIZ-04741,Oswin Netherfield,oswin.netherfield851@owlmail.co,The Marshlands,2023-01-09,1941,Illusion
WIZ-04742,Wendeline Hazelrigg,wendeline.hazelrigg136@owlmail.co,ec,2023-11-05,1933,Enchantment
WIZ-04743,Dorian Barrowmere,dorian.barrowmere182@grimoire.org,Silverwood,2025-11-09,1978,Illusion
WIZ-04744,Wendeline Ashgrove,wendeline.ashgrove451@grimoire.org,EC,2026-02-23,1978,Illusion
WIZ-04745,Juniper Copperkettle,juniper.copperkettle303@owlmail.co,ml,2023-08-02,1887,Enchantment
WIZ-04746,Vesper Crowfeather,vesper.crowfeather190@owlmail.co,EC,2025-06-20,1911,Enchantment
WIZ-04747,Isolde Quickbramble,isolde.quickbramble990@moonmail.net,ml,2025-09-03,1980,Divination
WIZ-04748,Oswin Tanglewood,oswin.tanglewood457@crystalball.io,sw,2023-07-06,1885,Divination
WIZ-04749,Hawthorne Mossheart,hawthorne.mossheart903@grimoire.org,Crystal Vale,2024-07-10,1978,Alchemy
WIZ-04750,Fenwick Hollowbranch,fenwick.hollowbranch313@ravenpost.net,SW,2024-08-16,1920,DIVINATION
WIZ-04751,Morwenna Mossheart,morwenna.mossheart216@moonmail.net,ember coast,2026-01-10,1992,Divination
WIZ-04752,Dorian Ravenscroft,dorian.ravenscroft204@grimoire.org,ec,2024-02-26,1966,Illusion
WIZ-04753,Gideon Wyrmwood,gideon.wyrmwood621@moonmail.net,ec,2025-05-08,1926,Illusion
WIZ-04754,Thaddeus Owlsworth,thaddeus.owlsworth166@moonmail.net,ec,2025-05-25,1947,Illusion
WIZ-04755,Jasper Ironquill,jasper.ironquill538@grimoire.org,northern reaches,2024-05-30,1936,Divination
WIZ-04756,Gideon Moonbrook,gideon.moonbrook750@ravenpost.net,EC,2024-10-08,1962,Illusion
WIZ-04757,Wendeline Duskwater,wendeline.duskwater691@crystalball.io,crystal vale,2024-10-25,1939,Alchemy
WIZ-04758,Zephyrine Umberfall,zephyrine.umberfall435@grimoire.org,Silverwood,2023-07-05,1977,ALCHEMY
WIZ-04759,Delphine Umberfall,delphine.umberfall526@owlmail.co,NR,2025-06-22,1906,Illusion
WIZ-04760,Oleander Saltmarsh,oleander.saltmarsh710@moonmail.net,Northern Reaches,2025-06-04,1998,Divination
WIZ-04761,Thaddeus Frostpetal,thaddeus.frostpetal459@grimoire.org,Crystal Vale,2025-06-16,1970,Illusion
WIZ-04762,Corvin Jackdaw,corvin.jackdaw306@crystalball.io,NR,2025-02-21,1987,Herbalism
WIZ-04763,Nimbus Gorsebush,nimbus.gorsebush869@moonmail.net,NR,2025-07-16,1961,DIVINATION
WIZ-04764,Vesper Hollowbranch,vesper.hollowbranch87@ravenpost.net,sw,2025-12-14,1950,Transmutation
WIZ-04765,Quilla Crowfeather,quilla.crowfeather939@grimoire.org,NR,2025-09-21,1893,Herbalism
WIZ-04766,Petra Duskwater,petra.duskwater147@grimoire.org,ml,2023-04-28,2006,Enchantment
WIZ-04767,Delphine Cinderfell,delphine.cinderfell586@moonmail.net,SW,2025-06-17,1989,Healing
WIZ-04768,Corvin Wandwright,corvin.wandwright736@moonmail.net,SW,2026-02-20,1985,Healing
WIZ-04769,Seraphine Hollowbranch,seraphine.hollowbranch916@grimoire.org,EC,2023-11-15,1895,Divination
WIZ-04770,Vesper Gorsebush,vesper.gorsebush31@moonmail.net,Northern Reaches,2025-02-09,1929,Transmutation
WIZ-04771,Fenwick Jackdaw,fenwick.jackdaw319@moonmail.net,CV,2024-10-28,1889,Illusion
WIZ-04772,Jasper Ironquill,jasper.ironquill584@moonmail.net,the marshlands,2025-03-23,1943,Divination
WIZ-04773,Grizelda Tanglewood,,EC,2023-03-15,1891,ALCHEMY
WIZ-04774,Maribel Umberfall,maribel.umberfall996@owlmail.co,ec,2025-10-03,1991,Illusion
WIZ-04775,Hesper Hollowbranch,hesper.hollowbranch513@crystalball.io,ml,2024-01-04,1947,TRANSMUTATION
WIZ-04776,Ignatius Zellandine,ignatius.zellandine290@ravenpost.net,CV,2024-06-14,1915,Alchemy
WIZ-04777,Oleander Winterbourne,oleander.winterbourne150@grimoire.org,NR,2024-08-13,1935,Alchemy
WIZ-04778,Yarrow Glimmerstone,yarrow.glimmerstone547@grimoire.org,NR,2024-06-14,1898,Illusion
WIZ-04779,Gideon Brightmantle,gideon.brightmantle516@grimoire.org,Crystal Vale,2025-07-18,1891,Herbalism
WIZ-04780,Rowan Wyrmwood,rowan.wyrmwood825@moonmail.net,cv,2025-04-13,1936,Enchantment
WIZ-04781,Belladonna Gorsebush,belladonna.gorsebush804@grimoire.org,SW,2024-02-28,1978,Divination
WIZ-04782,Vesper Winterbourne,vesper.winterbourne401@ravenpost.net,cv,2024-08-12,1911,Divination
WIZ-04783,Ignatius Yewbarrow,ignatius.yewbarrow449@crystalball.io,Crystal Vale,2026-04-09,1992,Enchantment
WIZ-04784,Morwenna Crowfeather,morwenna.crowfeather463@ravenpost.net,ec,2024-07-09,1926,Herbalism
WIZ-04785,Seraphine Yewbarrow,seraphine.yewbarrow258@grimoire.org,EC,2026-06-07,1925,Transmutation
WIZ-04786,Nimbus Yewbarrow,nimbus.yewbarrow634@owlmail.co,The Marshlands,2023-04-27,1998,Divination
WIZ-04787,Seraphine Stormbottle,seraphine.stormbottle768@moonmail.net,SW,2023-08-25,1888,Alchemy
WIZ-04788,Nimbus Frostpetal,nimbus.frostpetal206@crystalball.io,The Marshlands,2024-10-03,1957,ILLUSION
WIZ-04789,Fiora Everbright,fiora.everbright83@owlmail.co,sw,2025-06-21,1972,Herbalism
WIZ-04790,Bramble Wandwright,,Ember Coast,2024-03-30,1997,Alchemy
WIZ-04791,Umbra Cinderfell,umbra.cinderfell617@ravenpost.net,CV,2025-10-27,1913,Herbalism
WIZ-04792,Ambrose Larkspur,ambrose.larkspur560@owlmail.co,ml,2025-05-16,1896,Divination
WIZ-04793,Nimbus Fernwhistle,nimbus.fernwhistle768@grimoire.org,The Marshlands,2025-02-26,1910,Enchantment
WIZ-04794,Dorian Owlsworth,dorian.owlsworth296@crystalball.io,CV,2025-08-28,2000,Enchantment
WIZ-04795,Gideon Ashgrove,gideon.ashgrove979@moonmail.net,sw,2024-07-12,1904,ILLUSION
WIZ-04796,Lyra Hollowbranch,lyra.hollowbranch503@moonmail.net,silverwood,2024-09-04,1928,Enchantment
WIZ-04797,Nimbus Foxglove,nimbus.foxglove573@moonmail.net,ml,2023-02-09,2002,Healing
WIZ-04798,Jasper Frostpetal,jasper.frostpetal821@ravenpost.net,Northern Reaches,2024-03-26,1924,Alchemy
WIZ-04799,Ignatius Winterbourne,ignatius.winterbourne348@owlmail.co,EC,2023-10-03,1961,Illusion
WIZ-04800,Gideon Tanglewood,gideon.tanglewood45@owlmail.co,NR,2025-10-30,1970,Enchantment
WIZ-04801,Elowen Vexley,elowen.vexley96@ravenpost.net,EC,2024-09-09,1960,Transmutation
WIZ-04802,Lyra Fernwhistle,lyra.fernwhistle766@owlmail.co,CV,2024-10-01,1929,Healing
WIZ-04803,Nimbus Nightbloom,nimbus.nightbloom434@moonmail.net,Ember Coast,2024-01-21,2006,Herbalism
WIZ-04804,Belladonna Ironquill,belladonna.ironquill949@grimoire.org,SW,2024-09-28,1908,HERBALISM
WIZ-04805,Bramble Quickbramble,bramble.quickbramble727@moonmail.net,SW,2024-05-19,1896,ENCHANTMENT
WIZ-04806,Dorian Emberwhisk,dorian.emberwhisk607@owlmail.co,NR,2024-12-01,1897,Healing
WIZ-04807,Umbra Ashgrove,umbra.ashgrove852@moonmail.net,silverwood,2023-06-05,1924,HERBALISM
WIZ-04808,Xanthe Brightmantle,xanthe.brightmantle45@moonmail.net,ec,2024-07-25,1979,Alchemy
WIZ-04809,Alaric Duskwater,alaric.duskwater491@owlmail.co,The Marshlands,2023-02-20,1991,Transmutation
WIZ-04810,Vesper Ravenscroft,vesper.ravenscroft767@moonmail.net,CV,2023-06-14,1914,Divination
WIZ-04811,Dorian Stormbottle,dorian.stormbottle492@grimoire.org,NR,2024-09-14,1990,Divination
WIZ-04812,Vesper Emberwhisk,vesper.emberwhisk85@crystalball.io,EC,2025-10-23,1950,Illusion
WIZ-04813,Kestrel Gorsebush,kestrel.gorsebush390@ravenpost.net,EC,2024-08-06,1920,Divination
WIZ-04814,Hawthorne Gorsebush,hawthorne.gorsebush681@crystalball.io,EC,2025-05-11,1938,Enchantment
WIZ-04815,Oswin Cinderfell,oswin.cinderfell901@ravenpost.net,Silverwood,2023-01-17,1974,Alchemy
WIZ-04816,Hawthorne Vexley,hawthorne.vexley4@grimoire.org,NR,2025-06-24,2006,Illusion
WIZ-04817,Oleander Mistlethorn,oleander.mistlethorn671@crystalball.io,ML,2023-03-06,1910,Divination
WIZ-04818,Petra Winterbourne,petra.winterbourne877@crystalball.io,Ember Coast,2025-07-26,1928,Illusion
WIZ-04819,Isolde Thistledown,isolde.thistledown558@crystalball.io,the marshlands,2024-07-19,1971,Enchantment
WIZ-04820,Caspian Mistlethorn,caspian.mistlethorn979@crystalball.io,EC,2023-08-06,1909,Enchantment
WIZ-04821,Grizelda Duskwater,grizelda.duskwater118@crystalball.io,nr,2026-04-06,2000,HERBALISM
WIZ-04822,Alaric Crowfeather,alaric.crowfeather668@grimoire.org,SW,2024-09-16,1888,Herbalism
WIZ-04823,Hawthorne Crowfeather,hawthorne.crowfeather744@moonmail.net,EC,2025-05-13,1932,Alchemy
WIZ-04824,Petra Dimbleby,petra.dimbleby507@crystalball.io,northern reaches,2025-05-25,1990,Herbalism
WIZ-04825,Kestrel Duskwater,kestrel.duskwater34@owlmail.co,EC,2026-04-18,1992,Enchantment
WIZ-04826,Ignatius Mossheart,ignatius.mossheart575@grimoire.org,CV,2023-02-16,1970,Herbalism
WIZ-04827,Fiora Hazelrigg,fiora.hazelrigg355@ravenpost.net,silverwood,2024-11-17,1889,Enchantment
WIZ-04828,Thaddeus Stormbottle,thaddeus.stormbottle893@moonmail.net,SW,2023-11-05,1934,Enchantment
WIZ-04829,Rowan Owlsworth,rowan.owlsworth192@grimoire.org,SW,2026-04-27,1985,Illusion
WIZ-04830,Petra Foxglove,petra.foxglove856@crystalball.io,ml,2024-01-13,1986,Alchemy
WIZ-04831,Morwenna Mossheart,morwenna.mossheart279@moonmail.net,northern reaches,2023-08-13,1956,Herbalism
WIZ-04832,Hesper Everbright,hesper.everbright505@owlmail.co,NR,2023-08-14,2003,Healing
WIZ-04833,Bramble Cinderfell,bramble.cinderfell228@moonmail.net,NR,2026-06-04,1923,Healing
WIZ-04834,Corvin Dimbleby,corvin.dimbleby873@grimoire.org,CV,2025-09-21,1924,Enchantment
WIZ-04835,Dorian Tanglewood,dorian.tanglewood650@grimoire.org,Crystal Vale,2023-09-25,1887,Illusion
WIZ-04836,Juniper Foxglove,juniper.foxglove947@grimoire.org,northern reaches,2025-12-29,1968,Healing
WIZ-04837,Gideon Ironquill,gideon.ironquill811@owlmail.co,CV,2024-07-30,1933,Divination
WIZ-04838,Ignatius Quickbramble,ignatius.quickbramble220@moonmail.net,EC,2025-12-15,2007,Illusion
WIZ-04839,Jasper Ravenscroft,jasper.ravenscroft245@owlmail.co,ec,2025-05-16,1888,Divination
WIZ-04840,Umbra Netherfield,umbra.netherfield52@owlmail.co,Northern Reaches,2024-01-11,1900,Healing
WIZ-04841,Rowan Ironquill,rowan.ironquill806@ravenpost.net,nr,2025-05-30,1951,Enchantment
WIZ-04842,Rowan Larkspur,rowan.larkspur510@ravenpost.net,silverwood,2023-09-23,1967,ILLUSION
WIZ-04843,Morwenna Foxglove,morwenna.foxglove905@ravenpost.net,the marshlands,2023-02-09,1897,Divination
WIZ-04844,Morwenna Fernwhistle,morwenna.fernwhistle330@crystalball.io,Ember Coast,2024-12-20,1973,Transmutation
