brew_id,potion_sku,shop_id,cauldron_id,brewed_at,batch_size,brew_duration_minutes,quality_check,brewer_name
BRW-06942,POT-0031,SHP-09,CDR-07,2026-05-15T08:28:32Z,16,25,pass,Thaddeus Frostpetal
BRW-06943,POT-0086,SHP-08,CDR-39,2026-05-24 07:54:55,26,77,pass,Umbra Thistledown
BRW-06944,POT-0094,SHP-07,CDR-02,2025-06-21 05:05:03,41,107,PASS,Yarrow Ravenscroft
BRW-06945,POT-0030,SHP-10,CDR-17,2026-03-07 06:59:17,55,65,fail,Delphine Zellandine
BRW-06946,POT-0022,SHP-09,CDR-08,2024-05-25 05:58:49,58,93,pass,Zephyrine Zellandine
BRW-06947,POT-0016,SHP-09,CDR-23,2026-04-26 07:51:24,50,113,pass,Juniper Hollowbranch
BRW-06948,POT-0062,SHP-01,CDR-03,2025-09-03T09:53:29Z,10,136,pass,Grizelda Kilnworth
BRW-06949,POT-0059,SHP-10,CDR-32,2026-06-02 07:36:14,28,96,pass,Cassia Winterbourne
BRW-06950,POT-0105,SHP-08,CDR-20,2025-03-16T08:13:52Z,17,125,fail,Oswin Wyrmwood
BRW-06951,POT-0090,SHP-03,CDR-19,2024-11-05 10:49:37,17,99,Pass,Gideon Moonbrook
BRW-06952,POT-0045,SHP-02,CDR-38,2025-06-23T06:57:24Z,40,60,pass,Oswin Wyrmwood
BRW-06953,POT-0094,SHP-01,CDR-25,2025-10-20T11:14:46Z,11,120,pass,Morwenna Wandwright
BRW-06954,POT-0092,SHP-08,CDR-02,2026-04-23T05:08:05Z,25,90,pass,Hesper Cinderfell
BRW-06955,POT-0034,SHP-11,CDR-31,2024-10-12 06:43:24,15,127,pass,Oswin Wyrmwood
BRW-06956,POT-0031,SHP-10,CDR-12,2026-01-31 06:57:46,17,41,Pass,Delphine Zellandine
BRW-06957,POT-0056,SHP-04,CDR-06,2026-05-21 09:25:05,53,70,Pass,Zephyrine Zellandine
BRW-06958,POT-0006,SHP-10,CDR-25,2026-04-09 05:29:32,38,127,pass,Wendeline Ashgrove
BRW-06959,POT-0073,SHP-11,CDR-29,2025-10-23T09:35:42Z,50,44,Pass,Zephyrine Zellandine
BRW-06960,POT-0033,SHP-06,CDR-28,2026-02-18T05:48:59Z,47,80,pass,Delphine Zellandine
BRW-06961,POT-0069,SHP-08,CDR-11,2025-04-26T09:39:57Z,10,117,Fail,Thaddeus Frostpetal
BRW-06962,POT-0117,SHP-02,CDR-09,2024-06-26T11:33:02Z,53,71,Pass,Grizelda Kilnworth
BRW-06963,POT-0092,SHP-03,CDR-34,2024-12-28 09:19:12,51,88,Pass,Umbra Thistledown
BRW-06964,POT-0055,SHP-04,CDR-16,2025-10-20T05:15:54Z,54,98,pass,Gideon Moonbrook
BRW-06965,POT-0076,SHP-12,CDR-02,2025-11-05T07:48:38Z,58,45,pass,Oleander Ravenscroft
BRW-06966,POT-0059,SHP-11,CDR-33,2026-03-15 08:05:18,24,89,pass,Grizelda Duskwater
BRW-06967,POT-0036,SHP-06,CDR-17,2024-05-23T06:51:53Z,49,94,pass,Morwenna Wandwright
BRW-06968,POT-0068,SHP-02,CDR-09,2026-04-29 11:35:43,39,85,pass,Grizelda Duskwater
BRW-06969,POT-0094,SHP-10,CDR-19,2026-01-25T05:39:24Z,35,105,Pass,Nimbus Glimmerstone
BRW-06970,POT-0020,SHP-09,CDR-27,2025-07-14T07:00:46Z,47,134,Pass,Caspian Thistledown
BRW-06971,POT-0089,SHP-05,CDR-18,2024-10-11T05:36:45Z,57,121,pass,Oleander Ravenscroft
BRW-06972,POT-0074,SHP-14,CDR-30,2026-06-04 09:13:30,36,91,pass,Wendeline Ashgrove
BRW-06973,POT-0073,SHP-14,CDR-17,2024-11-10 09:11:54,10,58,pass,Maribel Netherfield
BRW-06974,POT-0040,SHP-09,CDR-14,2025-08-20T05:52:02Z,33,28,pass,Delphine Zellandine
BRW-06975,POT-0032,SHP-08,CDR-07,2026-06-30T10:12:46Z,50,136,fail,Vesper Emberwhisk
BRW-06976,POT-0029,SHP-10,CDR-23,2024-08-01T09:51:56Z,54,72,PASS,Umbra Thistledown
BRW-06977,POT-0019,SHP-15,CDR-22,2025-04-22 07:39:36,10,91,Pass,Lyra Winterbourne
BRW-06978,POT-0056,SHP-06,CDR-21,2026-03-03T05:41:56Z,28,119,pass,Dorian Mistlethorn
BRW-06979,POT-0002,SHP-04,CDR-03,2025-06-13 08:17:18,60,114,pass,Ambrose Winterbourne
BRW-06980,POT-0104,SHP-03,CDR-04,2026-06-28T08:11:29Z,17,158,FAIL,Wendeline Ashgrove
BRW-06981,POT-0107,SHP-09,CDR-06,2025-09-22T10:22:24Z,31,68,pass,Maribel Netherfield
BRW-06982,POT-0084,SHP-03,CDR-20,2025-09-06 10:23:01,32,117,Pass,Grizelda Duskwater
BRW-06983,POT-0001,SHP-07,CDR-33,2025-04-30 08:00:13,44,92,pass,Ambrose Fernwhistle
BRW-06984,POT-0095,SHP-06,CDR-23,2025-08-30 07:43:10,37,140,PASS,Zephyrine Zellandine
BRW-06985,POT-0091,SHP-03,CDR-21,2025-10-22T11:35:08Z,22,34,pass,Dorian Mistlethorn
BRW-06986,POT-0025,SHP-05,CDR-25,2025-08-09T11:44:19Z,34,69,PASS,Thaddeus Frostpetal
BRW-06987,POT-0033,SHP-07,CDR-39,2026-01-22T07:55:45Z,45,61,pass,Gideon Thistledown
BRW-06988,POT-0082,SHP-02,CDR-35,2026-03-09 11:25:05,33,36,Pass,Zephyrine Zellandine
BRW-06989,POT-0113,SHP-06,CDR-09,2025-10-07T06:30:49Z,46,162,Pass,Wendeline Ashgrove
BRW-06990,POT-0002,SHP-03,CDR-04,2025-06-21T06:45:12Z,46,85,pass,Lyra Winterbourne
BRW-06991,POT-0063,SHP-15,CDR-02,2025-04-30 05:14:20,44,50,PASS,Gideon Thistledown
BRW-06992,POT-0016,SHP-07,CDR-34,2026-04-07T07:37:56Z,28,119,pass,Grizelda Duskwater
BRW-06993,POT-0019,SHP-15,CDR-37,2026-06-05T09:42:56Z,21,97,pass,Ambrose Winterbourne
BRW-06994,POT-0064,SHP-07,CDR-34,2024-10-19T09:06:22Z,55,115,pass,Lyra Winterbourne
BRW-06995,POT-0016,SHP-04,CDR-07,2026-05-11T08:21:17Z,34,114,pass,Maribel Netherfield
BRW-06996,POT-0095,SHP-01,CDR-20,2025-06-14T10:49:11Z,53,135,Pass,Delphine Zellandine
BRW-06997,POT-0044,SHP-05,CDR-29,2024-07-02 09:21:54,27,61,pass,Grizelda Kilnworth
BRW-06998,POT-0027,SHP-04,CDR-10,2026-04-07 06:34:40,44,102,PASS,Delphine Zellandine
BRW-06999,POT-0059,SHP-15,CDR-33,2026-05-15 11:02:09,46,95,PASS,Oswin Wyrmwood
BRW-07000,POT-0028,SHP-03,CDR-20,2026-06-27 08:52:07,32,84,pass,Wendeline Ashgrove
BRW-07001,POT-0052,SHP-12,CDR-33,2025-07-25T08:56:29Z,38,142,pass,Belladonna Jackdaw
BRW-07002,POT-0115,SHP-11,CDR-27,2026-03-29T07:04:42Z,28,129,pass,Hesper Cinderfell
BRW-07003,POT-0100,SHP-02,CDR-07,2025-10-07 11:19:43,49,88,fail,Belladonna Jackdaw
BRW-07004,POT-0079,SHP-11,CDR-14,2025-04-08 10:59:16,29,64,pass,Caspian Thistledown
BRW-07005,POT-0050,SHP-02,CDR-34,2025-07-27T10:18:03Z,60,149,PASS,Thaddeus Frostpetal
BRW-07006,POT-0089,SHP-05,CDR-06,2024-09-06T06:21:21Z,44,122,pass,Kestrel Foxglove
BRW-07007,POT-0028,SHP-05,CDR-16,2026-05-22T09:55:38Z,41,47,pass,Vesper Emberwhisk
BRW-07008,POT-0092,SHP-09,CDR-14,2024-12-31T10:53:47Z,42,35,pass,Oleander Ravenscroft
BRW-07009,POT-0024,SHP-04,CDR-09,2026-05-22T08:11:07Z,12,120,pass,Dorian Mistlethorn
BRW-07010,POT-0030,SHP-05,CDR-24,2026-06-11T06:40:03Z,38,52,pass,Vesper Emberwhisk
BRW-07011,POT-0079,SHP-14,CDR-22,2025-10-11T10:26:42Z,16,55,pass,Ambrose Winterbourne
BRW-07012,POT-0043,SHP-06,CDR-03,2025-07-08T09:57:11Z,51,57,pass,Juniper Hollowbranch
BRW-07013,POT-0095,SHP-10,CDR-17,2026-06-25T07:52:20Z,47,152,pass,Yarrow Ravenscroft
BRW-07014,POT-0093,SHP-11,CDR-01,2025-08-12T07:31:29Z,50,99,pass,Delphine Mossheart
BRW-07015,POT-0041,SHP-02,CDR-32,2026-06-17 08:15:36,36,155,fail,Belladonna Jackdaw
BRW-07016,POT-0052,SHP-03,CDR-36,2026-03-28T10:57:44Z,60,110,Pass,Oswin Wyrmwood
BRW-07017,POT-0082,SHP-13,CDR-24,2026-05-02 11:00:28,49,32,pass,Juniper Hollowbranch
BRW-07018,POT-0079,SHP-14,CDR-07,2026-01-11T06:47:42Z,36,66,Pass,Wendeline Ashgrove
BRW-07019,POT-0041,SHP-06,CDR-36,2025-08-08 08:11:03,21,126,PASS,Maribel Netherfield
BRW-07020,POT-0064,SHP-10,CDR-21,2026-06-02T06:02:07Z,56,83,pass,Delphine Zellandine
BRW-07021,POT-0027,SHP-09,CDR-36,2024-12-26T09:32:15Z,18,104,Pass,Delphine Zellandine
BRW-07022,POT-0055,SHP-13,CDR-07,2025-12-08T11:26:21Z,36,84,pass,Caspian Thistledown
BRW-07023,POT-0032,SHP-06,CDR-06,2025-04-01 06:54:02,21,124,pass,Gideon Moonbrook
BRW-07024,POT-0041,SHP-14,CDR-38,2025-06-25 06:59:28,35,137,PASS,Thaddeus Frostpetal
BRW-07025,POT-0035,SHP-05,CDR-39,2025-12-17T09:27:36Z,48,66,pass,Wendeline Ashgrove
BRW-07026,POT-0076,SHP-12,CDR-22,2026-01-04T08:44:09Z,20,19,Pass,Wendeline Ashgrove
BRW-07027,POT-0084,SHP-14,CDR-36,2025-02-20T05:13:30Z,26,,Pass,Grizelda Duskwater
BRW-07028,POT-0060,SHP-15,CDR-20,2026-06-24T09:25:55Z,57,167,pass,Gideon Thistledown
BRW-07029,POT-0016,SHP-07,CDR-40,2026-03-17T08:57:55Z,41,82,pass,Grizelda Duskwater
BRW-07030,POT-0100,SHP-14,CDR-24,2025-09-29 11:32:05,13,79,pass,Vesper Emberwhisk
BRW-07031,POT-0114,SHP-05,CDR-05,2026-04-09T11:10:39Z,40,61,pass,Thaddeus Frostpetal
BRW-07032,POT-0018,SHP-03,CDR-03,2026-06-02T06:27:52Z,55,66,PASS,Caspian Thistledown
BRW-07033,POT-0034,SHP-07,CDR-01,2024-07-28 09:31:50,18,125,pass,Zephyrine Zellandine
BRW-07034,POT-0101,SHP-08,CDR-04,2025-01-27 10:01:54,43,151,pass,Gideon Thistledown
BRW-07035,POT-0067,SHP-05,CDR-20,2026-04-21T08:02:27Z,39,44,pass,Maribel Netherfield
BRW-07036,POT-0017,SHP-15,CDR-23,2026-06-21 11:27:26,16,153,pass,Ambrose Winterbourne
BRW-07037,POT-0059,SHP-15,CDR-20,2026-05-16T07:35:57Z,32,131,Pass,Morwenna Wandwright
BRW-07038,POT-0084,SHP-15,CDR-01,2025-01-01T10:05:51Z,41,121,Pass,Dorian Mistlethorn
BRW-07039,POT-0006,SHP-02,CDR-35,2026-06-03 08:21:02,32,129,Pass,Kestrel Foxglove
BRW-07040,POT-0020,SHP-04,CDR-27,2026-01-19 10:07:47,55,136,pass,Grizelda Kilnworth
BRW-07041,POT-0005,SHP-10,CDR-31,2025-05-02 07:16:43,30,35,pass,Oleander Ravenscroft
BRW-07042,POT-0116,SHP-13,CDR-05,2025-12-14 11:33:50,36,100,pass,Zephyrine Zellandine
BRW-07043,POT-0054,SHP-15,CDR-16,2026-02-22T05:42:26Z,27,46,pass,Vesper Emberwhisk
BRW-07044,POT-0114,SHP-06,CDR-23,2024-11-23 06:05:21,17,105,pass,Gideon Thistledown
BRW-07045,POT-0053,SHP-14,CDR-21,2024-08-29T11:05:45Z,28,137,pass,Delphine Mossheart
BRW-07046,POT-0064,SHP-01,CDR-26,2025-04-06 08:18:16,20,116,pass,Hesper Foxglove
BRW-07047,POT-0022,SHP-02,CDR-33,2025-09-29 11:44:48,53,130,pass,Grizelda Duskwater
BRW-07048,POT-0005,SHP-12,CDR-22,2026-02-03 11:56:18,40,31,pass,Thaddeus Frostpetal
BRW-07049,POT-0091,SHP-12,CDR-03,2025-04-29T08:24:11Z,37,20,fail,Oleander Ravenscroft
BRW-07050,POT-0028,SHP-07,CDR-39,2026-02-21T08:44:41Z,12,47,pass,Morwenna Wandwright
BRW-07051,POT-0025,SHP-15,CDR-09,2024-07-29T08:03:29Z,40,21,pass,Zephyrine Zellandine
BRW-07052,POT-0041,SHP-10,CDR-26,2025-12-27T07:16:09Z,25,131,pass,Gideon Moonbrook
BRW-07053,POT-0037,SHP-12,CDR-36,2026-05-14T07:45:42Z,17,86,Pass,Dorian Glimmerstone
BRW-07054,POT-0043,SHP-04,CDR-24,2026-06-11T09:14:29Z,43,46,Pass,Wendeline Ashgrove
BRW-07055,POT-0120,SHP-13,CDR-23,2026-04-04T10:40:10Z,47,85,PASS,Wendeline Ashgrove
BRW-07056,POT-0005,SHP-12,CDR-34,2025-10-09T10:54:06Z,49,44,pass,Gideon Thistledown
BRW-07057,POT-0096,SHP-08,CDR-08,2024-12-09 08:00:06,49,121,fail,Grizelda Duskwater
BRW-07058,POT-0019,SHP-04,CDR-28,2024-09-24T09:52:56Z,21,99,fail,Lyra Winterbourne
BRW-07059,POT-0087,SHP-15,CDR-06,2026-01-15 08:26:51,53,66,pass,Yarrow Ravenscroft
BRW-07060,POT-0107,SHP-06,CDR-21,2025-07-09T09:49:02Z,18,65,pass,Cassia Everbright
BRW-07061,POT-0093,SHP-05,CDR-01,2025-03-09T08:12:26Z,57,100,pass,Oswin Wyrmwood
BRW-07062,POT-0076,SHP-02,CDR-29,2025-08-19T10:33:58Z,25,19,Pass,Grizelda Duskwater
BRW-07063,POT-0069,SHP-14,CDR-28,2025-01-20 09:19:05,15,106,pass,Cassia Everbright
BRW-07064,POT-0016,SHP-11,CDR-22,2026-06-08 07:38:46,52,125,FAIL,Hesper Foxglove
BRW-07065,POT-0119,SHP-04,CDR-39,2025-08-13 05:54:43,50,50,pass,Oleander Ravenscroft
BRW-07066,POT-0022,SHP-10,CDR-17,2025-04-04T08:05:51Z,17,113,PASS,Delphine Mossheart
BRW-07067,POT-0024,SHP-01,CDR-05,2025-12-25T11:29:18Z,56,124,Pass,Cassia Winterbourne
BRW-07068,POT-0073,SHP-08,CDR-04,2024-11-01 11:43:29,59,60,pass,Grizelda Duskwater
BRW-07069,POT-0019,SHP-01,CDR-13,2025-12-17T09:26:54Z,33,82,PASS,Vesper Emberwhisk
BRW-07070,POT-0041,SHP-04,CDR-14,2025-03-04 10:53:09,11,143,PASS,Vesper Emberwhisk
BRW-07071,POT-0063,SHP-13,CDR-28,2025-08-11T05:54:12Z,42,72,Pass,Belladonna Jackdaw
BRW-07072,POT-0069,SHP-15,CDR-38,2025-01-31T05:57:20Z,12,125,PASS,Hesper Foxglove
BRW-07073,POT-0094,SHP-10,CDR-32,2024-08-22 05:47:15,39,111,pass,Dorian Glimmerstone
BRW-07074,POT-0107,SHP-11,CDR-33,2026-03-24T09:53:10Z,34,47,pass,Hesper Foxglove
BRW-07075,POT-0067,SHP-09,CDR-20,2024-05-06T11:55:41Z,35,42,pass,Oleander Ravenscroft
BRW-07076,POT-0028,SHP-13,CDR-10,2026-04-02 05:10:45,56,74,pass,Cassia Winterbourne
BRW-07077,POT-0048,SHP-06,CDR-02,2025-12-26T09:47:31Z,38,99,Pass,Thaddeus Frostpetal
BRW-07078,POT-0098,SHP-13,CDR-35,2026-01-30 08:32:23,16,112,pass,Grizelda Duskwater
BRW-07079,POT-0034,SHP-07,CDR-13,2025-05-02T07:00:37Z,23,143,pass,Thaddeus Frostpetal
BRW-07080,POT-0012,SHP-09,CDR-13,2026-06-15T11:53:45Z,19,90,Pass,Lyra Winterbourne
BRW-07081,POT-0048,SHP-11,CDR-02,2026-02-05 10:05:24,59,89,pass,Maribel Netherfield
BRW-07082,POT-0038,SHP-01,CDR-16,2025-05-05T06:49:40Z,43,49,fail,Thaddeus Frostpetal
BRW-07083,POT-0039,SHP-12,CDR-30,2025-09-14T05:47:08Z,15,150,pass,Maribel Netherfield
BRW-07084,POT-0086,SHP-11,CDR-05,2026-05-10 11:25:08,23,105,pass,Thaddeus Frostpetal
BRW-07085,POT-0038,SHP-10,CDR-02,2024-11-26 08:37:27,58,21,PASS,Belladonna Jackdaw
BRW-07086,POT-0095,SHP-13,CDR-38,2026-03-10 09:38:59,27,126,PASS,Vesper Emberwhisk
BRW-07087,POT-0080,SHP-02,CDR-27,2025-03-20 08:50:54,48,134,pass,Belladonna Jackdaw
BRW-07088,POT-0032,SHP-11,CDR-24,2025-11-08T11:32:08Z,25,110,pass,Dorian Glimmerstone
BRW-07089,POT-0022,SHP-09,CDR-13,2025-01-04T05:25:14Z,52,132,pass,Maribel Netherfield
BRW-07090,POT-0041,SHP-12,CDR-11,2025-01-01 08:26:10,59,137,pass,Kestrel Foxglove
BRW-07091,POT-0111,SHP-02,CDR-40,2026-01-27T05:16:24Z,48,75,fail,Maribel Netherfield
BRW-07092,POT-0065,SHP-09,CDR-01,2024-06-07 07:48:16,50,33,pass,Ambrose Winterbourne
BRW-07093,POT-0113,SHP-14,CDR-31,2025-09-07T06:54:32Z,46,126,fail,Gideon Moonbrook
BRW-07094,POT-0034,SHP-04,CDR-20,2025-05-16 11:11:09,40,101,Pass,Yarrow Ravenscroft
BRW-07095,POT-0086,SHP-08,CDR-06,2026-02-25T08:01:56Z,37,62,pass,Hesper Cinderfell
BRW-07096,POT-0089,SHP-15,CDR-13,2025-02-24T08:59:47Z,31,82,pass,Grizelda Kilnworth
BRW-07097,POT-0066,SHP-02,CDR-25,2026-05-13T07:48:28Z,53,95,Pass,Gideon Moonbrook
BRW-07098,POT-0032,SHP-02,CDR-03,2026-05-01T10:35:36Z,16,148,pass,Grizelda Kilnworth
BRW-07099,POT-0012,SHP-03,CDR-04,2025-05-10T09:51:35Z,36,83,Pass,Kestrel Foxglove
BRW-07100,POT-0093,SHP-13,CDR-36,2024-06-06 08:30:05,50,81,PASS,Oleander Ravenscroft
BRW-07101,POT-0084,SHP-07,CDR-18,2025-11-26 11:24:33,11,101,Pass,Oleander Ravenscroft
BRW-07102,POT-0002,SHP-11,CDR-40,2025-03-07T05:09:58Z,57,100,Pass,Lyra Winterbourne
BRW-07103,POT-0031,SHP-01,CDR-05,2026-06-02 07:01:06,15,34,pass,Grizelda Duskwater
BRW-07104,POT-0039,SHP-05,CDR-36,2025-06-01T08:00:20Z,57,166,pass,Dorian Glimmerstone
BRW-07105,POT-0078,SHP-01,CDR-37,2025-04-15 08:57:12,57,103,pass,Yarrow Ravenscroft
BRW-07106,POT-0021,SHP-15,CDR-17,2026-05-21 05:40:15,52,75,PASS,Thaddeus Frostpetal
BRW-07107,POT-0069,SHP-13,CDR-01,2025-04-10T10:30:00Z,29,143,pass,Grizelda Kilnworth
BRW-07108,POT-0010,SHP-12,CDR-04,2026-03-05 05:49:46,60,138,PASS,Juniper Hollowbranch
BRW-07109,POT-0071,SHP-12,CDR-16,2026-04-19T11:31:32Z,16,59,Pass,Oswin Wyrmwood
BRW-07110,POT-0091,SHP-12,CDR-32,2025-06-09T07:54:12Z,38,35,pass,Zephyrine Zellandine
BRW-07111,POT-0059,SHP-06,CDR-37,2026-06-22T10:35:37Z,30,125,pass,Maribel Netherfield
BRW-07112,POT-0066,SHP-02,CDR-31,2025-11-17T07:20:09Z,44,115,Pass,Maribel Netherfield
BRW-07113,POT-0013,SHP-08,CDR-09,2025-12-30 07:27:14,18,96,pass,Zephyrine Zellandine
BRW-07114,POT-0103,SHP-11,CDR-32,2025-01-06 08:28:29,23,121,pass,Wendeline Ashgrove
BRW-07115,POT-0015,SHP-08,CDR-25,2026-02-08 08:14:16,46,107,pass,Delphine Zellandine
BRW-07116,POT-0013,SHP-13,CDR-07,2025-12-16T05:36:09Z,22,95,pass,Morwenna Wandwright
BRW-07117,POT-0012,SHP-03,CDR-03,2025-08-31T05:31:06Z,33,71,pass,Thaddeus Frostpetal
BRW-07118,POT-0061,SHP-09,CDR-25,2025-05-20 06:51:54,37,112,pass,Gideon Moonbrook
BRW-07119,POT-0110,SHP-15,CDR-14,2024-12-02 06:27:06,13,157,pass,Oleander Ravenscroft
BRW-07120,POT-0007,SHP-02,CDR-19,2026-02-25T05:01:53Z,18,131,PASS,Juniper Hollowbranch
BRW-07121,POT-0100,SHP-03,CDR-03,2025-06-16T07:06:49Z,36,99,pass,Morwenna Wandwright
BRW-07122,POT-0092,SHP-06,CDR-40,2025-05-31 10:27:43,29,78,pass,Wendeline Ashgrove
BRW-07123,POT-0060,SHP-07,CDR-04,2026-03-26T06:45:21Z,14,144,pass,Ambrose Fernwhistle
BRW-07124,POT-0082,SHP-01,CDR-04,2026-02-01 06:52:53,49,68,pass,Oswin Wyrmwood
BRW-07125,POT-0095,SHP-03,CDR-08,2026-04-13T05:18:37Z,11,172,pass,Gideon Thistledown
BRW-07126,POT-0052,SHP-15,CDR-26,2024-12-17T10:39:46Z,40,89,pass,Yarrow Ravenscroft
BRW-07127,POT-0090,SHP-15,CDR-32,2026-06-21T10:42:29Z,31,87,pass,Vesper Emberwhisk
BRW-07128,POT-0073,SHP-05,CDR-19,2024-06-30 07:21:35,30,41,FAIL,Morwenna Wandwright
BRW-07129,POT-0001,SHP-13,CDR-39,2024-07-13T11:06:00Z,51,98,Pass,Grizelda Kilnworth
BRW-07130,POT-0117,SHP-10,CDR-17,2025-10-22 09:41:50,26,62,pass,Belladonna Jackdaw
BRW-07131,POT-0082,SHP-02,CDR-07,2024-07-16T10:52:03Z,28,58,Pass,Dorian Mistlethorn
BRW-07132,POT-0086,SHP-03,CDR-04,2026-01-05T07:59:04Z,54,62,pass,Lyra Winterbourne
BRW-07133,POT-0048,SHP-14,CDR-23,2025-12-29 11:26:09,11,85,pass,Wendeline Ashgrove
BRW-07134,POT-0044,SHP-10,CDR-15,2026-04-07T10:24:32Z,24,73,PASS,Juniper Hollowbranch
BRW-07135,POT-0109,SHP-10,CDR-24,2025-06-14T09:41:35Z,53,139,pass,Juniper Hollowbranch
BRW-07136,POT-0066,SHP-03,CDR-21,2024-05-13T10:51:43Z,23,118,pass,Hesper Foxglove
BRW-07137,POT-0010,SHP-09,CDR-25,2026-02-26 09:00:41,49,118,Pass,Vesper Emberwhisk
BRW-07138,POT-0008,SHP-14,CDR-22,2025-11-25T06:21:11Z,54,73,Pass,Hesper Foxglove
BRW-07139,POT-0119,SHP-02,CDR-36,2024-10-10T05:54:18Z,11,58,pass,Hesper Foxglove
BRW-07140,POT-0021,SHP-15,CDR-11,2025-07-09T09:46:40Z,44,81,pass,Oleander Ravenscroft
BRW-07141,POT-0089,SHP-08,CDR-19,2025-08-14 06:50:41,57,101,pass,Lyra Winterbourne
BRW-07142,POT-0084,SHP-04,CDR-18,2025-07-24T10:18:21Z,35,95,Pass,Cassia Winterbourne
BRW-07143,POT-0077,SHP-11,CDR-13,2025-12-22 10:50:13,33,104,Fail,Delphine Mossheart
BRW-07144,POT-0047,SHP-05,CDR-32,2024-05-18 08:26:39,20,110,pass,Zephyrine Zellandine
BRW-07145,POT-0021,SHP-05,CDR-16,2025-09-15T09:56:08Z,27,89,Pass,Dorian Mistlethorn
BRW-07146,POT-0005,SHP-15,CDR-05,2025-07-29T07:02:52Z,14,38,fail,Hesper Cinderfell
BRW-07147,POT-0085,SHP-06,CDR-34,2025-09-29 10:38:23,60,133,pass,Lyra Winterbourne
BRW-07148,POT-0119,SHP-15,CDR-25,2026-01-20T05:05:21Z,42,64,PASS,Hesper Foxglove
BRW-07149,POT-0116,SHP-10,CDR-10,2025-12-20 06:54:22,16,84,pass,Oleander Ravenscroft
BRW-07150,POT-0044,SHP-04,CDR-33,2026-02-20T08:42:11Z,40,46,pass,Ambrose Winterbourne
BRW-07151,POT-0045,SHP-08,CDR-03,2026-05-05T11:14:30Z,41,58,pass,Juniper Hollowbranch
BRW-07152,POT-0033,SHP-12,CDR-27,2026-04-11T06:10:39Z,15,80,Fail,Zephyrine Zellandine
BRW-07153,POT-0103,SHP-04,CDR-19,2024-10-30T10:01:46Z,48,104,Pass,Dorian Glimmerstone
BRW-07154,POT-0003,SHP-15,CDR-07,2025-01-14 10:02:26,54,44,pass,Delphine Mossheart
BRW-07155,POT-0026,SHP-08,CDR-30,2026-02-15 11:08:27,24,141,Pass,Hesper Foxglove
BRW-07156,POT-0059,SHP-14,CDR-17,2026-04-28T10:53:58Z,49,104,pass,Oleander Ravenscroft
BRW-07157,POT-0013,SHP-05,CDR-23,2026-01-17T05:36:49Z,34,95,pass,Umbra Thistledown
BRW-07158,POT-0061,SHP-03,CDR-36,2026-01-24T09:17:49Z,45,95,pass,Hesper Cinderfell
BRW-07159,POT-0091,SHP-13,CDR-21,2024-08-26T09:44:31Z,26,75,pass,Lyra Winterbourne
BRW-07160,POT-0090,SHP-05,CDR-06,2025-05-23 09:53:43,40,88,Pass,Oswin Wyrmwood
BRW-07161,POT-0027,SHP-14,CDR-14,2025-09-11 09:50:37,39,114,pass,Delphine Mossheart
BRW-07162,POT-0066,SHP-13,CDR-01,2025-09-15T08:16:40Z,14,100,pass,Delphine Mossheart
BRW-07163,POT-0081,SHP-08,CDR-16,2026-02-02 06:39:26,45,107,Pass,Maribel Netherfield
BRW-07164,POT-0008,SHP-15,CDR-21,2025-06-02 10:54:34,56,50,pass,Gideon Moonbrook
BRW-07165,POT-0030,SHP-14,CDR-28,2025-09-16T11:01:12Z,30,100,Pass,Yarrow Ravenscroft
BRW-07166,POT-0083,SHP-07,CDR-01,2026-01-05T08:24:14Z,16,153,PASS,Vesper Emberwhisk
BRW-07167,POT-0059,SHP-12,CDR-09,2026-04-30 11:24:45,37,102,pass,Hesper Foxglove
BRW-07168,POT-0024,SHP-09,CDR-28,2024-05-28 06:01:51,21,121,pass,Cassia Everbright
BRW-07169,POT-0078,SHP-06,CDR-28,2024-11-30 07:36:12,39,103,pass,Grizelda Kilnworth
BRW-07170,POT-0035,SHP-12,CDR-23,2025-05-15T06:03:27Z,35,72,pass,Maribel Netherfield
BRW-07171,POT-0068,SHP-06,CDR-26,2025-05-21 09:26:02,40,73,pass,Ambrose Winterbourne
BRW-07172,POT-0063,SHP-03,CDR-04,2025-07-15T08:28:35Z,31,90,pass,Ambrose Winterbourne
BRW-07173,POT-0111,SHP-15,CDR-36,2025-12-31 09:36:30,36,71,pass,Maribel Netherfield
BRW-07174,POT-0031,SHP-15,CDR-06,2025-12-20 05:30:17,45,49,pass,Belladonna Jackdaw
BRW-07175,POT-0038,SHP-13,CDR-24,2024-05-22 11:59:01,31,57,Pass,Gideon Moonbrook
BRW-07176,POT-0059,SHP-12,CDR-40,2026-03-16T09:48:33Z,59,100,pass,Oleander Ravenscroft
BRW-07177,POT-0065,SHP-13,CDR-04,2024-12-30 06:59:10,46,38,pass,Juniper Hollowbranch
BRW-07178,POT-0034,SHP-01,CDR-05,2024-08-04 06:29:06,42,117,pass,Wendeline Ashgrove
BRW-07179,POT-0089,SHP-09,CDR-03,2024-12-07 09:52:59,45,102,pass,Cassia Everbright
BRW-07180,POT-0033,SHP-09,CDR-35,2026-05-11T11:58:40Z,49,77,pass,Umbra Thistledown
BRW-07181,POT-0008,SHP-07,CDR-39,2025-07-29 07:42:38,56,,fail,Wendeline Ashgrove
BRW-07182,POT-0037,SHP-03,CDR-24,2026-05-28T11:51:24Z,54,107,pass,Dorian Mistlethorn
